;x
0;1
1;1
2;1
3;1
4;1
5;1
6;1
7;1
8;1
9;1
10;1
11;1
12;1
13;1
14;1
15;1
16;1
17;1
18;1
19;1
20;1
21;1
22;1
23;1
24;1
25;1
26;1
27;1
28;1
29;1
30;1
31;1
32;1
33;1
34;1
35;1
36;1
37;1
38;1
39;1
40;1
41;1
42;1
43;1
44;1
45;1
46;1
47;1
48;1
50;2
51;2
52;2
53;4
54;2
55;4
56;2
57;4
58;2
59;4
60;4
61;4
62;4
63;2
64;4
65;2
66;4
67;4
68;2
69;4
70;2
71;4
72;2
73;2
74;2
75;2
76;2
77;2
78;2
79;4
80;4
81;4
82;4
83;2
84;4
85;2
86;2
87;2
88;4
89;4
90;4
91;2
92;4
93;4
94;4
95;4
96;4
97;2
100;3
101;2
102;3
103;3
104;3
105;5
107;5
108;3
109;3
110;3
111;3
112;3
113;2
114;2
115;3
116;3
117;6
118;5
119;2
120;3
121;2
122;5
123;2
124;3
125;5
126;2
127;2
128;3
129;3
130;5
132;3
133;2
134;2
136;3
137;3
138;2
139;3
140;3
141;3
142;2
143;3
144;3
145;3
146;2
147;3
148;3
49;1
99;4
149;2
98;4
106;4
135;5
131;6
